datetime,airtemp.c,rh.percent,ws_ms,winddir_deg
1/30/2019 07:00,0.809,86.7,0,0.877
1/30/2019 07:15,0.567,87.1,0,0.871
1/30/2019 07:30,0.588,89.8,0,0.813
1/30/2019 07:45,0.389,90.7,0,0.813
1/30/2019 08:00,0.469,89.2,0,0.854
1/30/2019 08:15,0.47,90.1,0,0.047
1/30/2019 08:30,0.407,90.3,0,0.047
1/30/2019 08:45,0.49,89.9,0,0.047
1/30/2019 09:00,0.893,84.6,0,0.047
1/30/2019 09:15,1.45,81.7,0,0.047
1/30/2019 09:30,2.235,78.66,0,0.047
1/30/2019 09:45,3.516,72.7,0,78
1/30/2019 10:00,4.258,66.16,0,77.81
1/30/2019 10:15,4.755,66.1,0.225,91.6
1/30/2019 10:30,4.938,62.53,0.652,107.5
1/30/2019 10:45,5.643,59.62,0.998,95
1/30/2019 11:00,6.2,56.2,0.836,105.7
1/30/2019 11:15,6.403,56.74,0.964,81.4
1/30/2019 11:30,6.219,57.07,1.117,88.1
1/30/2019 11:45,6.904,54.64,1.014,76.84
1/30/2019 12:00,7.663,52.47,0.695,70.75
1/30/2019 12:15,8.28,49.87,1.203,76.34
1/30/2019 12:30,8.46,49.81,1.029,43.21
1/30/2019 12:45,9,48.17,0.993,92.5
1/30/2019 13:00,9.25,47.75,0.871,120.8
1/30/2019 13:15,9.64,47.32,0.919,98.6
1/30/2019 13:30,10.17,45.4,0.793,70.32
1/30/2019 13:45,9.62,47.24,0.901,123
1/30/2019 14:00,10.16,46.45,0.73,110.9
1/30/2019 14:15,10.61,45.04,0.676,145.1
1/30/2019 14:30,10.61,45.76,1.088,99.4
1/30/2019 14:45,10.87,44.71,1.219,116
1/30/2019 15:00,11.47,42.59,0.965,65.16
1/30/2019 15:15,10.95,44.29,1.35,160.2
1/30/2019 15:30,10.89,45.04,1.362,122.5
1/30/2019 15:45,11.21,44.07,0.976,78.8
1/30/2019 16:00,10.92,44.68,1.344,97.8
1/30/2019 16:15,11.11,44.35,1.221,70
1/30/2019 16:30,11.1,44.56,0.836,120.7
1/30/2019 16:45,10.44,47.14,1.179,112.3
1/30/2019 17:00,10.32,46.94,1.663,121.4
1/30/2019 17:15,9.72,47.85,2.019,85
1/30/2019 17:30,9.13,49.57,2.377,67.43
1/30/2019 17:45,8.53,51.74,2.022,72.04
1/30/2019 18:00,7.823,54.09,1.63,68.99
1/30/2019 18:15,7.404,56.13,1.574,57.51
1/30/2019 18:30,6.941,58.4,1.595,64.82
1/30/2019 18:45,6.581,58.24,1.928,103.9
1/30/2019 19:00,6.28,60,2.028,84.7
1/30/2019 19:15,6.038,60.58,2.31,94.7
1/30/2019 19:30,5.817,61.83,2.055,123.8
1/30/2019 19:45,5.499,63.02,1.401,129.7
1/30/2019 20:00,5.357,63.41,1.331,118.1
1/30/2019 20:15,5.338,63.11,1.28,78.86
1/30/2019 20:30,5.219,63.53,1.24,149.4
1/30/2019 20:45,5.117,64.67,1.322,126.6
1/30/2019 21:00,5.014,65.04,1.383,77.61
1/30/2019 21:15,4.879,66.23,1.313,127.3
1/30/2019 21:30,4.849,66.47,1.232,114.7
1/30/2019 21:45,4.676,67.08,1.01,132.6
1/30/2019 22:00,4.597,67.49,0.633,134.1
1/30/2019 22:15,4.478,68.23,0.612,142
1/30/2019 22:30,4.299,69.33,0.521,87.2
1/30/2019 22:45,4.194,70.42,0.749,144.3
1/30/2019 23:00,4.114,70.59,0.453,121.1
1/30/2019 23:15,4.074,71.03,0.608,133.6
1/30/2019 23:30,4.217,70.02,0.975,230.9
1/30/2019 23:45,4.316,69.87,1.121,97.9
1/31/2019 00:00,4.375,68.77,1.439,143.8
1/31/2019 00:15,4.305,69.24,0.783,53.36
1/31/2019 00:30,4.139,69.71,0.371,116.4
1/31/2019 00:45,4.08,70.55,0.551,132.9
1/31/2019 01:00,3.858,71.6,0.46,139.6
1/31/2019 01:15,3.756,72.78,0.793,173.7
1/31/2019 01:30,3.629,73.54,0.549,128.5
1/31/2019 01:45,3.454,75.64,0.628,136.4
1/31/2019 02:00,3.534,74.92,1.008,140.6
1/31/2019 02:15,3.335,75.34,0.686,127.3
1/31/2019 02:30,3.072,76.35,0,128.4
1/31/2019 02:45,2.631,79.28,0.496,40.74
1/31/2019 03:00,2.429,81.5,0.452,24.03
1/31/2019 03:15,1.769,83.9,0,24.02
1/31/2019 03:30,1.731,87.4,0.301,106.4
1/31/2019 03:45,1.512,87.1,0.222,116.7
1/31/2019 04:00,1.194,87.8,0,116.9
1/31/2019 04:15,1.208,86.9,0.222,176.8
1/31/2019 04:30,1.811,82.8,0.261,166
1/31/2019 04:45,1.508,83.8,0.409,183.5
1/31/2019 05:00,2.472,78.21,0.498,161.9
1/31/2019 05:15,2.794,77.11,0.512,104.4
1/31/2019 05:30,2.633,77.84,0.256,130.7
1/31/2019 05:45,2.513,78.92,0.327,99.4
1/31/2019 06:00,2.333,79.76,0,110.5
1/31/2019 06:15,2.572,79,0.583,112
1/31/2019 06:30,3.037,76.77,1.457,52.65
1/31/2019 06:45,3.055,77.58,1.032,68.94
1/31/2019 07:00,2.855,77.64,0.831,99.8
1/31/2019 07:15,2.379,81,0.833,15.79
1/31/2019 07:30,1.71,87.2,0.507,318.6
1/31/2019 07:45,1.369,88.8,0,301
1/31/2019 08:00,1.431,86.6,0,274.7
1/31/2019 08:15,1.229,86.9,0.233,119.7
1/31/2019 08:30,1.333,86.2,0,103.5
1/31/2019 08:45,1.391,85.6,0,103.6
1/31/2019 09:00,1.61,84,0,103.7
1/31/2019 09:15,1.895,83.9,0,103.7
1/31/2019 09:30,2.737,78.36,0.318,83.2
1/31/2019 09:45,3.919,72.24,0.251,230.3
1/31/2019 10:00,4.438,70.57,0.373,318.5
1/31/2019 10:15,4.898,69.18,0.616,50
1/31/2019 10:30,5.403,67.05,0.995,128.3
1/31/2019 10:45,5.599,66.07,2.103,65.73
1/31/2019 11:00,6.346,63.7,1.318,40.02
1/31/2019 11:15,6.261,63.92,1.329,39.7
1/31/2019 11:30,6.883,61.04,1.086,46.58
1/31/2019 11:45,6.728,61.6,1.69,45.63
1/31/2019 12:00,7.606,57.23,1.612,72.88
1/31/2019 12:15,7.732,56.72,2.342,2.797
1/31/2019 12:30,8.66,53.34,1.913,22.65
1/31/2019 12:45,9.28,48.37,1.891,147
1/31/2019 13:00,9.23,49.53,2.038,52.98
1/31/2019 13:15,9.23,49.55,2.937,48.33
1/31/2019 13:30,9.84,46.97,3.149,109.4
1/31/2019 13:45,9.76,48.43,3.496,30.82
1/31/2019 14:00,10.36,47.82,2.222,56.91
1/31/2019 14:15,10.83,45.92,2.705,75.95
1/31/2019 14:30,10.59,46.68,2.611,67.73
1/31/2019 14:45,10.65,46.24,2.371,54.59
1/31/2019 15:00,11.25,44.64,2.37,55.9
1/31/2019 15:15,10.78,46.83,2.723,80.8
1/31/2019 15:30,11.49,43.65,2.504,72.49
1/31/2019 15:45,11.71,45.23,2.378,71.8
1/31/2019 16:00,11.08,45.27,2.49,81.6
1/31/2019 16:15,11.09,46.14,2.89,135.5
1/31/2019 16:30,10.42,47.34,2.979,101.1
1/31/2019 16:45,9.84,49.33,3.299,90.7
1/31/2019 17:00,9.58,50.99,3.257,74.31
1/31/2019 17:15,9.3,52.32,2.557,48.81
1/31/2019 17:30,8.82,53.66,3.074,97.7
1/31/2019 17:45,8.24,56.27,3.094,66.81
1/31/2019 18:00,7.823,57.85,2.893,69.12
1/31/2019 18:15,7.382,59.92,2.91,45.07
1/31/2019 18:30,7.001,60.84,0.998,69.48
1/31/2019 18:45,6.661,62.85,1.448,85.4
1/31/2019 19:00,6.38,63.89,1.321,65.34
1/31/2019 19:15,6.161,65.17,1.718,63.33
1/31/2019 19:30,5.98,66.02,1.452,58.9
1/31/2019 19:45,5.877,67.1,1.235,42.41
1/31/2019 20:00,5.675,67.49,0.7,21.23
1/31/2019 20:15,5.62,67.64,0.911,55.74
1/31/2019 20:30,5.64,67.22,1.561,80.1
1/31/2019 20:45,5.597,67.7,1.55,101.5
1/31/2019 21:00,5.294,68.86,0.653,61.59
1/31/2019 21:15,5.238,69.37,1.758,75.77
1/31/2019 21:30,5.279,69.48,1.978,94.7
1/31/2019 21:45,5.155,69.73,1.899,75.65
1/31/2019 22:00,5.219,68.81,2.197,79.77
1/31/2019 22:15,5.016,70.12,1.644,85.3
1/31/2019 22:30,5.099,69.26,2.079,84.4
1/31/2019 22:45,5.139,68.73,2.58,107.2
1/31/2019 23:00,5.06,69.23,2.383,75.72
1/31/2019 23:15,5.119,68.96,2.208,105.3
1/31/2019 23:30,5.381,67.08,1.683,100.8
1/31/2019 23:45,5.181,68.97,2.288,96.8
2/1/2019 00:00,5.221,68.43,2.333,94.1
2/1/2019 00:15,5.381,67.88,3.06,52.91
2/1/2019 00:30,5.4,68.19,2.918,120.4
2/1/2019 00:45,5.359,68.09,2.953,114.6
2/1/2019 01:00,5.398,68.18,2.622,127
2/1/2019 01:15,5.421,68.27,2.417,89.6
2/1/2019 01:30,5.52,67.76,2.795,113.5
2/1/2019 01:45,5.599,68.14,2.012,74.24
2/1/2019 02:00,5.559,68.7,2.377,125.9
2/1/2019 02:15,5.639,68.02,2.636,73.82
2/1/2019 02:30,5.679,68.03,2.571,52.07
2/1/2019 02:45,5.738,70,2.543,88.4
2/1/2019 03:00,5.619,69.69,2.503,92.3
2/1/2019 03:15,5.436,74.36,2.19,85.3
2/1/2019 03:30,5.357,76.62,2.134,122.9
2/1/2019 03:45,5.118,77.22,1.882,59.55
2/1/2019 04:00,5.059,79.59,1.956,95.1
2/1/2019 04:15,5.099,79.11,2.077,123.8
2/1/2019 04:30,5.162,79.16,2.433,49.33
2/1/2019 04:45,5.039,81.7,2.201,65.96
2/1/2019 05:00,4.999,81.8,2.458,62.14
2/1/2019 05:15,4.917,81.2,2.117,114.9
2/1/2019 05:30,4.697,83,2.738,79.58
2/1/2019 05:45,4.6,83.2,2.698,140.1
2/1/2019 06:00,4.617,83,2.731,79.2
2/1/2019 06:15,4.62,82.1,2.492,89.6
2/1/2019 06:30,4.56,82.1,2.4,77
2/1/2019 06:45,4.64,81.3,2.575,119.1
2/1/2019 07:00,4.6,83.4,2.533,88.5
2/1/2019 07:15,4.65,84.3,1.916,75.81
2/1/2019 07:30,4.737,83.2,2.491,83.3
2/1/2019 07:45,4.84,82.2,2.03,37.57
2/1/2019 08:00,4.949,81.2,2.653,97.7
2/1/2019 08:15,4.958,81.5,1.97,104.8
2/1/2019 08:30,5.277,80.9,2.151,67.67
2/1/2019 08:45,5.28,81.5,2.386,119
2/1/2019 09:00,5.36,82,2.308,69.22
2/1/2019 09:15,5.26,82.2,2.391,113.2
2/1/2019 09:30,5.279,82.4,2.265,78.17
2/1/2019 09:45,5.482,81,2.382,94.5
2/1/2019 10:00,5.442,83.8,2.473,71.56
2/1/2019 10:15,5.439,84.9,2.952,70.35
2/1/2019 10:30,5.601,83.4,2.206,114.2
2/1/2019 10:45,5.581,87.7,2.61,73.74
2/1/2019 11:00,5.904,84.1,1.831,101.3
2/1/2019 11:15,5.577,86.2,2.128,104.4
2/1/2019 11:30,5.837,85.3,2.288,123.4
2/1/2019 11:45,5.84,84.7,2.33,90.2
2/1/2019 12:00,6,84,2.125,94.1
2/1/2019 12:15,6.259,84.4,2.258,79.15
2/1/2019 12:30,6.504,84.1,2.508,76.12
2/1/2019 12:45,6.563,82.9,2.37,83.6
2/1/2019 13:00,6.522,86.4,1.169,60.93
2/1/2019 13:15,6.442,88.6,2.266,90.1
2/1/2019 13:30,6.439,87.4,2.564,69.07
2/1/2019 13:45,6.662,85.9,2.666,130.2
2/1/2019 14:00,6.482,86.3,2.729,76.98
2/1/2019 14:15,6.301,87.7,2.921,97.6
2/1/2019 14:30,6.661,87.6,1.947,86.9
2/1/2019 14:45,6.661,89.8,2.004,71.23
2/1/2019 15:00,6.903,89.3,1.718,82.4
2/1/2019 15:15,7.042,90.2,1.641,96.2
2/1/2019 15:30,7.142,90.3,1.663,55.74
2/1/2019 15:45,7.121,90.8,2.316,81.7
2/1/2019 16:00,7.221,91.4,1.605,55.1
2/1/2019 16:15,7.181,91.8,1.985,86.2
2/1/2019 16:30,6.902,90.8,2.568,46.78
2/1/2019 16:45,6.723,91.9,2.663,71.26
2/1/2019 17:00,6.501,91.6,1.958,83.4
2/1/2019 17:15,6.421,93.1,1.949,56.6
2/1/2019 17:30,6.379,93,1.61,51.28
2/1/2019 17:45,6.442,93.9,1.446,67.4
2/1/2019 18:00,6.263,93.1,1.972,77.08
2/1/2019 18:15,6.16,93.7,1.98,67.93
2/1/2019 18:30,6.137,94.1,1.808,103.4
2/1/2019 18:45,6.161,94.4,1.779,70.23
2/1/2019 19:00,6.138,95.2,1.637,53.95
2/1/2019 19:15,6.059,96.2,1.981,64.56
2/1/2019 19:30,6.078,96.6,1.717,59.87
2/1/2019 19:45,5.922,96.5,1.102,42.47
2/1/2019 20:00,5.799,96.3,1.44,67.85
2/1/2019 20:15,5.689,96.5,1.057,69.64
2/1/2019 20:30,5.624,96.9,1.947,74.76
2/1/2019 20:45,5.624,97.1,2.103,98.5
2/1/2019 21:00,5.52,97.3,2.422,94.5
2/1/2019 21:15,5.524,97.4,2.189,87.9
2/1/2019 21:30,5.597,97.1,2.022,74.65
2/1/2019 21:45,5.521,97.5,1.549,59.54
2/1/2019 22:00,5.484,97.3,0.687,75.96
2/1/2019 22:15,5.481,97.5,0.848,59.13
2/1/2019 22:30,5.544,97.6,0.876,65.37
2/1/2019 22:45,5.461,97.2,1.445,62.61
2/1/2019 23:00,5.5,96.7,0.528,66.85
2/1/2019 23:15,5.604,96.7,0.959,67.68
2/1/2019 23:30,5.684,96.2,0.57,51.26
2/1/2019 23:45,5.68,95,1.476,69.71
2/2/2019 00:00,5.444,95.3,1.485,68.78
2/2/2019 00:15,5.324,95.6,1.833,93.6
2/2/2019 00:30,5.161,95.6,1.831,75.6
2/2/2019 00:45,5.161,95.9,1.335,53.11
2/2/2019 01:00,5.205,96.2,0.841,85.5
2/2/2019 01:15,5.305,96.1,0.454,63.04
2/2/2019 01:30,5.305,96,0.218,74.26
2/2/2019 01:45,5.281,95.8,0.98,86.4
2/2/2019 02:00,5.219,95.7,1.248,56.54
2/2/2019 02:15,5.159,95.9,1.216,73.83
2/2/2019 02:30,5.325,96.1,0.972,112.3
2/2/2019 02:45,5.301,95.9,0.27,91.6
2/2/2019 03:00,5.261,95.9,0,92.2
2/2/2019 03:15,5.123,96.4,0,77.38
2/2/2019 03:30,5.041,96.5,0,2.997
2/2/2019 03:45,4.759,98.5,0,317.6
2/2/2019 04:00,5.041,97,0,72.03
2/2/2019 04:15,5.064,97,0,74.85
2/2/2019 04:30,5.183,96.9,0,86.2
2/2/2019 04:45,5.143,96.7,0,295
2/2/2019 05:00,5.143,97.2,0,312.5
2/2/2019 05:15,5.185,96.6,0,320.1
2/2/2019 05:30,4.962,97.6,0.823,296.6
2/2/2019 05:45,5.142,97.6,0,241.6
2/2/2019 06:00,5.304,98.2,0,86.9
2/2/2019 06:15,5.221,97.8,0,89.7
2/2/2019 06:30,5.364,97.6,0,39.68
2/2/2019 06:45,5.383,98.3,0,295.5
2/2/2019 07:00,5.403,97.6,0,155.6
2/2/2019 07:15,5.543,98.1,0,90
2/2/2019 07:30,5.563,98,0,21.74
2/2/2019 07:45,5.323,99.1,0.453,45.81
2/2/2019 08:00,5.343,99.7,0,68.37
2/2/2019 08:15,5.383,99.9,0,81.2
2/2/2019 08:30,5.4,100,0,90
2/2/2019 08:45,5.323,100,0.558,96.3
2/2/2019 09:00,5.283,100,0.871,68.28
2/2/2019 09:15,5.343,100,0.247,79.8
2/2/2019 09:30,5.406,100,0.963,74.49
2/2/2019 09:45,5.522,99.7,1.094,52.32
2/2/2019 10:00,5.602,98.5,0.762,20.07
2/2/2019 10:15,5.422,98.2,1.393,6.554
2/2/2019 10:30,5.591,97.9,0.549,1.022
2/2/2019 10:45,5.643,98.5,0.381,312.9
2/2/2019 11:00,5.825,98.8,0.679,319
2/2/2019 11:15,6.207,99.4,1.02,298.1
2/2/2019 11:30,6.406,99.8,0.995,299.3
2/2/2019 11:45,6.624,100,1.669,307.1
2/2/2019 12:00,6.943,100,1.624,282.9
2/2/2019 12:15,7.228,100,2.158,267.4
2/2/2019 12:30,7.556,97.8,1.842,300.9
2/2/2019 12:45,7.688,97.7,1.866,272.1
2/2/2019 13:00,7.927,96,2.17,304.9
2/2/2019 13:15,7.963,93.9,2.856,309
2/2/2019 13:30,8.06,93.8,2.934,336.9
2/2/2019 13:45,8.14,92.1,2.702,333.3
2/2/2019 14:00,8.27,91.9,2.574,284.9
2/2/2019 14:15,8.53,90.4,2.838,268.6
2/2/2019 14:30,8.82,88.5,2.973,293.8
2/2/2019 14:45,8.91,87.3,3.481,314.7
2/2/2019 15:00,8.95,87.2,2.771,286.3
2/2/2019 15:15,9.06,86.2,2.828,311.2
2/2/2019 15:30,9.11,84.6,3.706,298.7
2/2/2019 15:45,9.03,84.7,3.387,276
2/2/2019 16:00,9.05,83.9,3.548,309.1
2/2/2019 16:15,8.85,82.5,3.681,289.5
2/2/2019 16:30,8.77,81.5,3.766,270.2
2/2/2019 16:45,8.79,80.4,3.26,302.3
2/2/2019 17:00,8.72,80.9,3.497,329.1
2/2/2019 17:15,8.75,80,2.524,287.6
2/2/2019 17:30,8.72,79.3,2.437,314.3
2/2/2019 17:45,8.62,78.46,2.397,264
2/2/2019 18:00,8.52,78.42,2.326,306.4
2/2/2019 18:15,8.43,77.68,2.756,289.6
2/2/2019 18:30,8.23,79.02,2.089,296.2
2/2/2019 18:45,8.1,79.58,2.347,287.5
2/2/2019 19:00,7.985,80.4,2.318,294.3
2/2/2019 19:15,7.942,80.2,1.418,273.3
2/2/2019 19:30,7.946,79.51,1.806,283.8
2/2/2019 19:45,7.846,79.08,2.163,285.1
2/2/2019 20:00,7.783,79,2.321,271.1
2/2/2019 20:15,7.787,78,2.061,285
2/2/2019 20:30,7.767,77.9,1.693,291.7
2/2/2019 20:45,7.747,77.66,1.748,238.6
2/2/2019 21:00,7.746,77.19,1.984,258.5
2/2/2019 21:15,7.706,77.32,2.22,254.9
2/2/2019 21:30,7.643,77.44,2.124,264.1
2/2/2019 21:45,7.67,76.54,2.337,286.7
2/2/2019 22:00,7.662,75.86,2.445,197.1
2/2/2019 22:15,7.626,75.9,2.221,272.9
2/2/2019 22:30,7.603,75.56,2.255,281.9
2/2/2019 22:45,7.639,74.92,2.203,259
2/2/2019 23:00,7.546,75.14,1.859,294.5
2/2/2019 23:15,7.606,74.32,1.82,264.8
2/2/2019 23:30,7.583,74.36,1.269,225.9
2/2/2019 23:45,7.503,75.36,0.761,296.7
2/3/2019 00:00,7.483,75.84,0.775,277.7
2/3/2019 00:15,7.467,76.02,0.778,277.8
2/3/2019 00:30,7.404,76.38,1.184,282.4
2/3/2019 00:45,7.324,77.54,0.877,281.7
2/3/2019 01:00,7.244,77.82,1.528,278.3
2/3/2019 01:15,7.164,78.64,1.347,288.2
2/3/2019 01:30,7.164,78.84,0.795,322.3
2/3/2019 01:45,7.005,80.4,0.989,308.4
2/3/2019 02:00,6.982,80.2,0.252,64.88
2/3/2019 02:15,6.724,81.8,0.726,299
2/3/2019 02:30,6.704,81.7,0.553,281.7
2/3/2019 02:45,6.664,80.7,0.693,302.8
2/3/2019 03:00,6.601,81.5,0.402,281.1
2/3/2019 03:15,6.561,82.5,0.657,315.6
2/3/2019 03:30,6.564,81.4,0.574,216.6
2/3/2019 03:45,6.525,79.25,0.673,227.4
2/3/2019 04:00,6.441,78.68,0.76,216.5
2/3/2019 04:15,6.422,77.73,0.43,227.7
2/3/2019 04:30,6.382,77.93,0.342,162.1
2/3/2019 04:45,6.302,76.71,1.05,270.5
2/3/2019 05:00,5.764,79.05,1.869,306.9
2/3/2019 05:15,5.938,75.96,0.756,334.7
2/3/2019 05:30,5.941,76.53,0.822,307.6
2/3/2019 05:45,5.945,74.86,0.648,307.7
2/3/2019 06:00,5.952,74.6,1.408,297.7
2/3/2019 06:15,5.842,75.16,1.131,285
2/3/2019 06:30,5.746,75.89,1.093,295.1
2/3/2019 06:45,5.699,73.11,0.777,298.1
2/3/2019 07:00,5.623,73.14,0.907,297
2/3/2019 07:15,5.564,74.35,0.876,256.2
2/3/2019 07:30,5.484,73.46,0.758,290.2
2/3/2019 07:45,5.401,73.13,0.949,288.1
2/3/2019 08:00,5.361,73.46,0.382,291.8
2/3/2019 08:15,5.362,72.5,0.233,308.7
2/3/2019 08:30,5.399,72.01,0.27,181.4
2/3/2019 08:45,5.522,71.63,0.942,195.9
2/3/2019 09:00,5.359,74.44,1.178,200.7
2/3/2019 09:15,5.119,75.74,1.656,204.1
2/3/2019 09:30,5.12,75.97,0.649,200.7
2/3/2019 09:45,5,78.2,0.428,297.1
2/3/2019 10:00,5.502,75.58,0.308,242.4
2/3/2019 10:15,5.944,76.95,0.656,126.6
2/3/2019 10:30,5.985,73.92,0.808,23.6
2/3/2019 10:45,5.843,74.99,0.984,66.69
2/3/2019 11:00,6.385,75.68,0.748,334.1
2/3/2019 11:15,6.46,71.03,1.854,176.2
2/3/2019 11:30,6.486,73.2,1.857,226.2
2/3/2019 11:45,6.242,76.62,2.25,189.8
2/3/2019 12:00,6.444,75.66,2.688,211.1
2/3/2019 12:15,6.304,75.84,2.58,191.7
2/3/2019 12:30,6.441,75.2,2.255,202.8
2/3/2019 12:45,7.14,70.35,1.747,160
2/3/2019 13:00,7.005,68.25,3.107,277.5
2/3/2019 13:15,7.223,64.36,3.538,197.9
2/3/2019 13:30,6.124,79.49,3.346,192.6
2/3/2019 13:45,6.725,72.27,1.286,195
2/3/2019 14:00,5.203,80.2,3.403,180
2/3/2019 14:15,5.381,81.1,2.658,172.6
2/3/2019 14:30,6.563,68.24,2.612,202.9
2/3/2019 14:45,6.864,70.03,2.74,199.6
2/3/2019 15:00,7.267,66.39,2.959,150.9
2/3/2019 15:15,6.545,73.12,3.907,177.3
2/3/2019 15:30,6.856,65.82,3.078,206.8
2/3/2019 15:45,7.763,61.5,3.398,229.7
2/3/2019 16:00,7.746,61.78,2.986,177.3
2/3/2019 16:15,7.947,61.51,2.223,198.7
2/3/2019 16:30,8.07,61.18,1.056,154.6
2/3/2019 16:45,8.23,54.27,2.139,216.8
2/3/2019 17:00,7.682,57.55,4.086,197.2
2/3/2019 17:15,7.384,62.19,2.926,170.5
2/3/2019 17:30,7.246,63.3,2.993,162.7
2/3/2019 17:45,7.267,62.31,2.488,187.3
2/3/2019 18:00,7.167,62.51,2.652,158.3
2/3/2019 18:15,6.905,63.89,2.471,195
2/3/2019 18:30,6.746,65.46,3.17,234.7
2/3/2019 18:45,6.527,67.76,3.261,186
2/3/2019 19:00,6.142,73.79,2.5,201.6
2/3/2019 19:15,5.745,76.94,2.065,218.4
2/3/2019 19:30,5.444,80.2,1.904,172.4
2/3/2019 19:45,5.358,82.3,1.509,192.6
2/3/2019 20:00,5.103,75.39,1.98,226
2/3/2019 20:15,4.621,79.2,1.687,148.4
2/3/2019 20:30,4.323,82,1.644,137.2
2/3/2019 20:45,4.221,82.7,1.308,171.6
2/3/2019 21:00,4.198,83.6,1.283,155.8
2/3/2019 21:15,4.239,86.1,1.423,180.1
2/3/2019 21:30,4.298,86.7,1.497,141.3
2/3/2019 21:45,4.198,87.7,1.333,169.6
2/3/2019 22:00,4.122,87.5,1.777,152.9
2/3/2019 22:15,4.072,88,1.201,189.2
2/3/2019 22:30,3.943,89,1.435,163.8
2/3/2019 22:45,3.837,88.6,1.862,188.7
2/3/2019 23:00,3.801,89.2,2.06,201.4
2/3/2019 23:15,3.741,89.6,1.828,198.9
2/3/2019 23:30,3.681,88.5,1.841,149.4
2/3/2019 23:45,3.661,88.8,1.672,167.7
2/4/2019 00:00,3.618,89.4,1.568,153.6
2/4/2019 00:15,3.562,88.3,1.438,112.4
2/4/2019 00:30,3.588,86.3,1.523,137.4
2/4/2019 00:45,3.642,84.2,1.523,91.8
2/4/2019 01:00,3.499,88.8,1.613,108.9
2/4/2019 01:15,3.299,90.4,1.737,101.6
2/4/2019 01:30,3.139,89.6,2.213,146.1
2/4/2019 01:45,3.086,87.8,2.409,131.1
2/4/2019 02:00,2.977,88,2.014,142.2
2/4/2019 02:15,2.821,89.4,1.957,107.1
2/4/2019 02:30,2.618,89.8,2.151,105.3
2/4/2019 02:45,2.519,90.7,2.301,98.1
2/4/2019 03:00,2.336,91.2,1.977,68.41
2/4/2019 03:15,2.297,90.3,1.74,135.5
2/4/2019 03:30,2.278,90.7,1.52,116
2/4/2019 03:45,2.215,89.5,1.771,75.09
2/4/2019 04:00,2.198,89.4,2.231,172.2
2/4/2019 04:15,2.194,89,1.603,87.7
2/4/2019 04:30,2.091,88.9,1.971,110.1
2/4/2019 04:45,2.175,90,1.924,69.99
2/4/2019 05:00,2.035,90,1.466,105.3
2/4/2019 05:15,2.035,89.2,1.508,91.8
2/4/2019 05:30,2.019,90.9,0.911,146.9
2/4/2019 05:45,2.096,91.2,0.579,90.9
2/4/2019 06:00,2.169,90.9,0.708,54.29
2/4/2019 06:15,2.118,91.7,0.841,79.6
2/4/2019 06:30,2.178,93.2,0.928,85.5
2/4/2019 06:45,2.175,92.3,0.852,66.03
2/4/2019 07:00,2.214,91.2,0.797,56.69
2/4/2019 07:15,2.217,91.6,1.077,82.4
2/4/2019 07:30,2.237,91.6,1.29,60.4
2/4/2019 07:45,2.154,93,1.688,72.43
2/4/2019 08:00,1.955,94,1.706,78.59
2/4/2019 08:15,1.795,94.9,1.759,51.51
2/4/2019 08:30,1.735,95.2,2.188,49.83
2/4/2019 08:45,1.792,94.7,1.618,99
2/4/2019 09:00,1.853,93.7,0.338,59
2/4/2019 09:15,2.156,91.7,0,258
2/4/2019 09:30,2.518,88.6,0.215,162.4
2/4/2019 09:45,2.636,89.1,0,188.2
2/4/2019 10:00,2.759,87.6,0.353,209.1
2/4/2019 10:15,2.679,87.4,0.446,273.6
2/4/2019 10:30,2.778,87.1,0.427,253.2
2/4/2019 10:45,3.04,86.1,0.737,297.2
2/4/2019 11:00,3.119,84.7,1.104,304.8
2/4/2019 11:15,3.101,86,1.341,310.6
2/4/2019 11:30,3.041,87.1,1.69,306.3
2/4/2019 11:45,2.98,87.5,2.094,311.4
2/4/2019 12:00,3.04,89.1,2.168,330.5
2/4/2019 12:15,3.123,89.9,2.113,313.4
2/4/2019 12:30,3.159,85.9,2.062,274.8
2/4/2019 12:45,3.119,84.9,2.733,311.2
2/4/2019 13:00,3.239,83,3.071,321.8
2/4/2019 13:15,3.116,86.9,3.189,309.8
2/4/2019 13:30,2.678,87.7,3.513,318.2
2/4/2019 13:45,2.276,88.7,2.636,226
2/4/2019 14:00,1.772,87.1,2.984,341.6
2/4/2019 14:15,1.473,87.5,3.343,310.4
2/4/2019 14:30,1.235,86.1,3.608,311.5
2/4/2019 14:45,1.01,86.4,3.493,343.3
2/4/2019 15:00,0.951,86.2,3.073,291.5
2/4/2019 15:15,0.991,89.4,2.668,275.1
2/4/2019 15:30,0.633,90.9,3.163,316.2
2/4/2019 15:45,0.497,88.9,2.775,298.8
2/4/2019 16:00,0.574,88.9,2.757,4.295
2/4/2019 16:15,0.814,83.8,2.999,280.6
2/4/2019 16:30,0.811,79.65,3.283,286.3
2/4/2019 16:45,0.804,79.65,3.414,244.7
2/4/2019 17:00,0.694,78.87,4.392,306.8
2/4/2019 17:15,0.594,78.83,3.492,290.4
2/4/2019 17:30,0.372,74.92,3.517,291.5
2/4/2019 17:45,0.296,76.08,3.481,313.3
2/4/2019 18:00,0.19,75.49,3.12,305.9
2/4/2019 18:15,0.074,75.96,3.362,330.2
